2005-03-15,12:33:03,18.257290,-99.677322,43.100,0.92,11,0.9180,"2005/03/15 12:33:3.0"
2005-03-15,12:39:08,18.340490,-99.920464,23.894,1.25,36,0.8347,"2005/03/15 12:39:8.0"
2005-03-15,12:40:23,18.250231,-99.595001,47.269,1.27,17,0.8448,"2005/03/15 12:40:23.0"
2005-03-15,12:51:53,18.367331,-99.976608,35.067,1.75,70,1.2357,"2005/03/15 12:51:53.0"
2005-03-15,13:08:40,18.306511,-99.532372,42.536,1.22,16,1.0138,"2005/03/15 13:08:40.0"
2005-03-15,13:14:37,18.311510,-99.665733,36.368,1.67,29,1.0437,"2005/03/15 13:14:37.0"
2005-03-15,13:19:27,18.327471,-99.591881,38.529,1.79,47,0.9293,"2005/03/15 13:19:27.0"
2005-03-18,09:26:24,18.321859,-99.763412,44.974,1.39,34,1.1529,"2005/03/18 09:26:24.9"
2005-03-18,09:34:19,18.319469,-99.599648,45.920,1.13,21,1.0355,"2005/03/18 09:34:19.2"
2005-03-18,09:41:19,18.249599,-99.501068,41.184,1.62,97,1.1186,"2005/03/18 09:41:19.6"
2005-03-18,10:04:43,18.328171,-99.669823,40.395,1.38,25,1.0410,"2005/03/18 10:04:43.9"
2005-03-18,10:18:49,18.345409,-99.846283,45.202,1.69,110,1.0509,"2005/03/18 10:18:49.6"
2005-03-19,04:48:37,18.244200,-99.412071,42.974,1.44,68,1.1876,"2005/03/19 04:48:37.0"
2005-03-19,04:51:02,18.187490,-99.278458,15.234,1.42,61,1.2812,"2005/03/19 04:51:2.0"
2005-03-19,04:54:37,18.193470,-99.331970,25.969,1.31,23,1.2266,"2005/03/19 04:54:37.0"
2005-03-19,05:00:27,18.216560,-99.365471,29.814,1.45,33,1.0131,"2005/03/19 05:00:27.0"
2005-03-19,05:36:42,18.130110,-99.382011,12.707,1.04,24,1.0425,"2005/03/19 05:36:42.0"
2005-03-19,05:56:11,18.159140,-99.364693,25.400,1.20,19,1.0543,"2005/03/19 05:56:11.0"
2005-03-19,05:58:07,18.193119,-99.454300,31.962,1.31,34,0.8652,"2005/03/19 05:58:7.0"
2005-03-19,06:56:24,18.166229,-99.354828,21.739,1.07,15,0.5589,"2005/03/19 06:56:24.0"
